#datum;d_ta;d_tx;d_tn;d_rs;d_rf;d_ss;d_ssr
1902-06-04;22.5;29.2;15.6;0.0;;;
1902-06-05;22.7;29.1;15.5;0.0;;;
1902-06-06;21.0;24.8;16.7;3.9;7;;
1902-06-07;21.1;25.5;14.9;0.0;;;
1902-06-08;20.0;27.4;14.0;1.5;1;;
1902-06-09;14.9;17.3;11.6;0.6;1;;
1902-06-10;16.2;20.0;9.1;11.6;7;;
1902-06-11;18.7;24.7;14.5;9.6;1;;
1902-06-12;17.5;22.2;14.8;0.0;1;;
1902-06-13;20.2;25.2;15.0;0.0;;;
1902-06-14;19.2;25.4;13.7;2.5;1;;
1902-06-15;15.9;19.5;9.8;0.0;;;
1902-06-16;17.5;21.6;9.5;1.0;1;;
1902-06-17;15.9;20.2;11.8;0.0;1;;
1902-06-18;16.0;20.8;10.9;1.6;1;;
1902-06-19;13.8;16.7;11.8;0.5;1;;
1902-06-20;17.3;21.9;11.3;0.0;;;
1902-06-21;16.3;18.9;14.6;11.0;1;;
1902-06-22;17.8;22.5;13.2;0.0;;;
1902-06-23;18.0;22.9;13.0;0.8;1;;
1902-06-24;16.8;23.0;12.9;3.0;1;;
1902-06-25;15.7;18.2;12.7;0.9;1;;
1902-06-26;16.4;20.6;12.9;0.0;;;
1902-06-27;18.0;22.2;12.3;0.0;;;
1902-06-28;20.6;25.8;13.5;0.0;;;
1902-06-29;22.9;29.1;15.2;0.0;;;
1902-06-30;24.6;31.0;15.7;0.0;;;
1902-07-01;25.4;32.3;17.1;0.0;;;
1902-07-02;23.0;30.9;18.0;4.7;7;;
1902-07-03;16.3;19.8;14.6;0.0;;;
1902-07-04;16.4;21.5;11.7;0.0;;;
1902-07-05;19.6;24.6;11.6;0.6;1;;
1902-07-06;18.1;22.2;16.7;0.0;;;
1902-07-07;18.4;24.6;10.8;0.0;;;
1902-07-08;23.8;29.9;14.5;0.0;;;
1902-07-09;23.0;27.3;19.7;0.0;;;
1902-07-10;24.1;31.2;17.3;24.8;9;;
1902-07-11;14.1;23.0;11.8;16.4;9;;
1902-07-12;15.6;20.3;10.7;0.0;;;
1902-07-13;16.6;20.2;10.4;0.0;;;
1902-07-14;19.1;24.7;14.3;0.0;;;
1902-07-15;21.8;26.8;15.9;0.0;;;
1902-07-16;20.1;24.7;15.8;0.0;;;
1902-07-17;22.9;28.4;15.3;0.0;;;
1902-07-18;23.5;27.7;19.2;0.0;;;
1902-07-19;23.5;28.5;17.4;2.2;7;;
1902-07-20;19.2;23.4;16.2;9.0;7;;
1902-07-21;22.9;27.8;17.5;0.0;;;
1902-07-22;20.4;23.9;17.1;0.9;1;;
1902-07-23;18.9;23.8;15.0;0.0;;;
1902-07-24;20.4;25.8;14.0;0.0;;;
1902-07-25;21.5;28.2;16.1;0.0;;;
1902-07-26;22.2;27.9;17.3;0.0;;;
1902-07-27;24.3;30.4;16.5;0.0;;;
1902-07-28;22.2;26.6;17.8;0.4;1;;
1902-07-29;20.3;24.3;16.5;0.0;;;
1902-07-30;20.6;26.0;14.5;0.0;;;
1902-07-31;21.8;27.8;11.0;0.0;;;
1902-08-01;23.7;29.0;16.2;0.0;;;
1902-08-02;24.2;30.2;17.5;0.0;;;
1902-08-03;27.1;34.2;18.8;0.0;1;;
1902-08-04;21.2;26.2;14.5;0.0;1;;
1902-08-05;24.5;28.0;15.5;0.0;;;
1902-08-06;25.1;29.5;19.0;0.0;;;
1902-08-07;25.6;32.5;17.3;0.0;;;
1902-08-08;25.5;30.2;18.0;0.0;;;
1902-08-09;22.5;29.8;18.0;0.0;1;;
1902-08-10;18.7;23.4;13.8;0.0;;;
1902-08-11;18.3;26.2;14.0;16.5;7;;
1902-08-12;15.6;19.2;12.0;5.6;1;;
1902-08-13;14.5;18.0;11.6;0.7;7;;
1902-08-14;15.5;21.0;8.8;0.0;;;
1902-08-15;17.3;23.8;10.0;2.3;1;;
1902-08-16;18.4;23.0;11.3;0.0;;;
1902-08-17;22.6;28.1;13.0;1.1;1;;
1902-08-18;21.9;26.5;15.8;0.0;;;
1902-08-19;23.2;28.6;16.0;0.0;;;
1902-08-20;25.0;31.0;16.0;0.0;;;
1902-08-21;20.4;24.9;17.0;2.2;1;;
1902-08-22;19.3;23.2;16.0;0.0;1;;
1902-08-23;19.0;23.6;14.5;0.0;;;
1902-08-24;20.7;25.1;12.8;0.0;;;
1902-08-25;21.4;27.8;15.0;0.0;;;
1902-08-26;23.5;29.6;16.2;0.0;;;
1902-08-27;24.2;30.5;16.4;0.0;;;
1902-08-28;24.1;30.6;16.8;0.0;;;
1902-08-29;24.3;30.0;18.1;0.0;;;
1902-08-30;25.8;31.6;20.1;0.0;;;
1902-08-31;23.8;27.8;20.4;0.0;;;
1902-09-01;23.6;28.9;16.7;9.3;7;;
1902-09-02;20.8;25.8;17.9;9.0;7;;
1902-09-03;20.9;24.1;17.4;0.0;;;
1902-09-04;21.9;26.2;17.2;0.0;;;
1902-09-05;23.1;29.2;17.2;0.0;;;
1902-09-06;23.6;30.1;16.4;0.0;;;
1902-09-07;21.0;25.6;16.9;0.0;;;
1902-09-08;19.6;23.7;15.2;0.0;;;
1902-09-09;16.7;21.1;10.9;0.0;;;
1902-09-10;17.6;22.8;12.6;0.0;;;
1902-09-11;21.1;27.2;13.8;0.0;;;
1902-09-12;21.9;29.6;16.0;0.0;;;
1902-09-13;18.1;24.8;15.2;30.8;7;;
1902-09-14;13.2;15.8;9.7;0.0;;;
1902-09-15;13.7;15.7;10.0;0.0;1;;
1902-09-16;15.5;19.9;13.3;0.0;;;
1902-09-17;15.5;20.9;9.6;0.0;;;
1902-09-18;15.2;19.2;13.4;0.0;1;;
1902-09-19;13.6;17.7;10.9;0.0;;;
1902-09-20;12.1;15.8;7.2;0.0;;;
1902-09-21;13.0;17.0;6.9;0.0;;;
1902-09-22;11.5;16.0;7.1;0.0;;;
1902-09-23;10.1;13.9;4.0;0.0;;;
1902-09-24;10.8;15.1;3.8;0.0;;;
1902-09-25;12.4;17.3;5.0;0.0;;;
1902-09-26;13.7;18.1;7.2;0.0;;;
1902-09-27;12.6;18.9;6.8;0.0;;;
1902-09-28;15.1;20.4;7.3;6.4;1;;
1902-09-29;15.8;19.6;10.2;0.0;;;
1902-09-30;16.6;20.5;14.2;1.0;1;;
1902-10-01;16.2;18.8;12.7;0.0;;;
1902-10-02;15.6;18.4;13.2;27.8;1;;
1902-10-03;13.1;15.9;11.4;0.0;1;;
1902-10-04;8.6;12.0;4.1;0.0;;;
1902-10-05;10.2;12.3;4.2;4.6;1;;
1902-10-06;12.4;16.4;9.8;1.6;1;;
1902-10-07;14.4;18.0;9.8;8.1;1;;
1902-10-08;12.1;15.3;10.5;0.0;;;
1902-10-09;12.3;16.5;7.9;0.0;;;
1902-10-10;12.8;17.4;8.8;0.0;;;
1902-10-11;15.1;19.5;10.7;0.3;1;;
1902-10-12;16.4;19.3;14.2;11.0;7;;
1902-10-13;12.5;17.2;9.8;0.0;;;
1902-10-14;10.8;15.3;6.2;0.5;1;;
1902-10-15;11.0;15.6;9.1;2.5;1;;
1902-10-16;13.7;18.1;5.9;0.0;;;
1902-10-17;14.9;20.2;9.3;4.9;1;;
1902-10-18;8.9;14.8;8.3;0.0;;;
1902-10-19;8.6;12.8;5.2;0.0;;;
1902-10-20;9.0;12.9;4.0;0.0;;;
1902-10-21;11.5;15.6;4.2;0.0;;;
1902-10-22;11.9;15.2;10.0;9.7;1;;
1902-10-23;8.1;11.2;6.2;0.0;;;
1902-10-24;6.9;11.0;4.2;0.0;;;
1902-10-25;6.4;9.8;0.5;0.0;;;
1902-10-26;6.2;11.0;1.2;0.0;;;
1902-10-27;8.2;12.8;3.3;0.0;;;
1902-10-28;8.8;11.3;5.0;0.8;1;;
1902-10-29;9.7;11.2;7.2;3.1;1;;
1902-10-30;10.9;12.5;8.4;0.0;;;
1902-10-31;10.0;13.0;8.0;0.0;;;
1902-11-01;9.0;12.5;7.0;0.0;;;
1902-11-02;7.2;14.0;3.6;0.0;;;
1902-11-03;6.9;11.7;3.0;0.0;;;
1902-11-04;8.3;11.6;1.0;0.0;;;
1902-11-05;8.6;11.0;7.4;0.0;;;
1902-11-06;7.3;9.1;4.5;0.0;;;
1902-11-07;5.2;9.8;2.4;0.0;;;
1902-11-08;5.7;10.9;0.3;0.0;;;
1902-11-09;5.9;12.0;1.6;0.0;;;
1902-11-10;6.8;12.3;0.6;0.0;;;
1902-11-11;6.6;10.8;2.0;0.0;;;
1902-11-12;6.2;10.4;2.2;0.0;;;
1902-11-13;2.4;7.0;-0.4;0.0;;;
1902-11-14;0.1;5.7;-3.2;0.0;;;
1902-11-15;-1.1;1.0;-4.3;0.0;;;
1902-11-16;-0.6;2.7;-4.2;0.0;;;
1902-11-17;-1.5;0.0;-3.3;1.2;4;;
1902-11-18;-4.4;-1.1;-6.6;0.0;;;
1902-11-19;-3.6;-1.6;-7.3;0.0;;;
1902-11-20;-1.8;-1.0;-4.0;0.0;;;
1902-11-21;-2.0;1.6;-4.4;0.0;;;
1902-11-22;-2.0;3.2;-5.5;0.0;;;
1902-11-23;-4.3;1.3;-9.4;0.0;;;
1902-11-24;-4.6;0.5;-8.0;0.0;;;
1902-11-25;-4.2;-1.7;-9.2;0.5;4;;
1902-11-26;-0.6;1.8;-4.0;7.8;4;;
1902-11-27;-0.9;0.1;-3.2;0.2;1;;
1902-11-28;0.9;2.3;-0.9;0.0;;;
1902-11-29;0.1;1.2;-0.9;0.0;;;
1902-11-30;2.2;4.2;-1.1;0.0;;;
1902-12-01;2.4;4.4;0.2;9.9;1;;
1902-12-02;0.7;2.6;-0.3;1.0;1;;
1902-12-03;1.6;4.4;-0.2;0.0;;;
1902-12-04;-1.4;1.3;-2.0;0.0;;;
1902-12-05;-3.0;1.2;-3.8;18.6;4;;
1902-12-06;-5.0;-3.1;-6.2;1.7;4;;
1902-12-07;-7.5;-5.0;-8.0;4.9;4;;
1902-12-08;-6.6;-4.8;-8.4;0.6;4;;
1902-12-09;-10.9;-5.1;-15.8;0.0;;;
1902-12-10;-14.0;-9.3;-17.5;0.0;;;
1902-12-11;-9.6;-8.1;-14.8;0.0;;;
1902-12-12;-10.7;-8.0;-12.7;0.0;;;
1902-12-13;-14.9;-11.0;-16.3;0.0;4;;
1902-12-14;-15.7;-14.3;-16.4;0.7;4;;
1902-12-15;-16.3;-14.2;-17.0;0.0;;;
1902-12-16;-14.6;-13.3;-17.4;0.7;4;;
1902-12-17;-10.2;-7.0;-15.5;0.0;1;;
1902-12-18;0.5;2.1;-7.0;8.8;1;;
1902-12-19;1.6;3.4;0.0;0.0;;;
1902-12-20;0.1;2.0;-2.5;1.0;4;;
1902-12-21;0.9;2.0;-1.1;0.0;1;;
1902-12-22;-1.0;1.0;-3.2;0.7;4;;
1902-12-23;-7.2;0.0;-9.1;0.0;;;
1902-12-24;-11.2;-8.0;-12.7;0.0;;;
1902-12-25;-8.9;-4.8;-13.7;0.0;;;
1902-12-26;0.5;4.9;-8.8;0.0;;;
1902-12-27;3.2;6.2;0.4;0.8;1;;
1902-12-28;2.6;6.4;1.4;0.0;;;
1902-12-29;2.1;3.0;0.8;0.0;1;;
1902-12-30;4.3;7.0;1.3;0.0;;;
1902-12-31;6.5;9.8;4.4;3.2;1;;
1903-01-01;2.7;4.8;1.4;0.0;;;
1903-01-02;1.4;4.8;-0.2;0.0;;;
1903-01-03;0.1;1.3;-3.1;0.0;;;
1903-01-04;2.7;3.8;-0.1;6.8;1;;
1903-01-05;4.8;6.6;1.0;0.5;1;;
1903-01-06;6.4;11.0;4.7;0.0;;;
1903-01-07;6.1;12.1;1.3;0.0;;;
1903-01-08;6.3;11.8;2.2;0.0;;;
1903-01-09;6.5;11.7;2.7;0.0;;;
1903-01-10;8.6;13.0;2.4;0.9;1;;
1903-01-11;10.5;14.3;7.2;0.0;;;
1903-01-12;10.1;14.3;7.2;0.0;;;
1903-01-13;-0.0;10.4;-1.4;2.8;4;;
1903-01-14;-3.3;-1.4;-5.0;6.7;4;;
1903-01-15;-4.0;-2.0;-6.6;0.3;4;;
1903-01-16;-8.7;-4.3;-10.2;0.0;;;
1903-01-17;-10.4;-7.5;-16.0;0.0;;;
1903-01-18;-15.2;-11.5;-18.0;0.0;;;
1903-01-19;-15.3;-13.4;-18.7;0.0;4;;
1903-01-20;-10.1;-9.2;-15.0;0.0;4;;
1903-01-21;-9.7;-8.7;-10.2;0.6;4;;
1903-01-22;-10.3;-9.0;-11.5;0.7;4;;
1903-01-23;-10.6;-9.4;-11.4;0.4;4;;
1903-01-24;-11.3;-10.0;-12.7;0.0;4;;
1903-01-25;-9.6;-8.3;-11.6;0.0;4;;
1903-01-26;-4.4;-2.7;-10.7;0.0;4;;
1903-01-27;0.2;1.6;-2.7;1.1;1;;
1903-01-28;-0.2;1.8;-1.2;0.0;;;
1903-01-29;0.0;2.9;-3.1;0.0;;;
1903-01-30;1.5;5.1;-2.0;0.0;;;
1903-01-31;1.1;5.7;-1.3;0.0;;;
1903-02-01;2.0;5.7;-2.0;0.0;;;
1903-02-02;5.2;9.3;0.0;2.0;1;;
1903-02-03;2.9;6.2;1.3;0.0;1;;
1903-02-04;1.2;4.2;-0.5;0.0;;;
1903-02-05;1.8;5.0;-2.0;0.0;;;
1903-02-06;2.4;5.4;0.5;0.0;;;
1903-02-07;1.4;2.4;0.6;0.0;;;
1903-02-08;1.3;4.7;-1.0;0.0;;;
1903-02-09;6.6;10.2;-0.2;0.6;1;;
1903-02-10;2.8;8.6;0.7;0.0;;;
1903-02-11;2.0;6.0;-2.6;0.0;;;
1903-02-12;5.5;10.0;-0.3;0.0;;;
1903-02-13;2.2;6.2;0.2;0.0;;;
1903-02-14;2.0;4.2;-1.6;0.0;;;
1903-02-15;3.2;6.8;0.1;0.0;1;;
1903-02-16;-2.2;2.0;-4.2;0.0;4;;
1903-02-17;-4.0;0.1;-6.5;0.0;;;
1903-02-18;-0.8;6.3;-6.8;0.0;;;
1903-02-19;1.7;5.7;-2.2;0.0;;;
1903-02-20;3.0;11.2;-3.6;0.0;;;
1903-02-21;4.7;10.4;-2.6;0.0;;;
1903-02-22;9.7;15.8;1.0;0.0;;;
1903-02-23;11.5;18.2;7.4;0.0;;;
1903-02-24;7.5;12.0;5.3;0.0;;;
1903-02-25;4.0;10.1;-2.1;0.0;;;
1903-02-26;7.5;15.6;0.9;0.0;;;
1903-02-27;7.2;14.6;0.0;0.0;;;
1903-02-28;9.2;16.0;-0.2;0.0;;;
1903-03-01;8.8;11.9;7.0;0.0;;;
1903-03-02;7.4;17.8;3.2;0.0;;;
1903-03-03;8.9;15.3;0.8;1.0;1;;
1903-03-04;7.5;14.2;5.4;0.0;;;
1903-03-05;7.8;12.2;4.5;0.0;;;
1903-03-06;6.7;13.4;-0.4;0.0;;;
1903-03-07;7.0;12.7;0.8;0.0;;;
1903-03-08;6.3;11.5;1.2;0.0;;;
1903-03-09;5.1;8.2;3.0;0.0;1;;
1903-03-10;4.0;8.1;2.0;0.0;;;
1903-03-11;5.1;8.0;2.4;0.0;;;
1903-03-12;4.9;9.3;2.2;0.0;;;
1903-03-13;5.4;11.2;-1.5;7.9;1;;
1903-03-14;3.5;5.8;2.4;0.0;1;;
1903-03-15;3.8;9.3;-0.4;0.0;;;
1903-03-16;5.4;11.9;-0.7;0.0;;;
1903-03-17;7.4;14.3;1.2;0.0;;;
1903-03-18;6.7;12.0;1.3;0.0;;;
1903-03-19;8.0;13.7;2.5;0.0;;;
1903-03-20;7.1;12.2;1.6;0.0;;;
1903-03-21;8.3;14.8;1.3;0.0;;;
1903-03-22;10.1;17.6;4.4;0.0;;;
1903-03-23;11.1;19.0;3.4;0.0;;;
1903-03-24;11.2;20.5;3.2;0.0;;;
1903-03-25;11.8;20.3;6.0;0.0;;;
1903-03-26;13.3;22.0;4.0;0.0;;;
1903-03-27;13.8;22.8;3.6;0.0;;;
1903-03-28;14.1;22.6;5.6;0.0;;;
1903-03-29;14.7;23.2;7.3;0.0;;;
1903-03-30;14.2;20.0;7.4;4.5;1;;
1903-03-31;9.2;14.7;7.4;3.9;1;;
1903-04-01;7.3;11.5;4.2;0.2;1;;
1903-04-02;5.0;10.2;1.7;0.0;;;
1903-04-03;7.1;12.8;2.2;0.0;;;
1903-04-04;4.6;10.0;-1.7;0.0;;;
1903-04-05;9.6;16.6;0.2;0.0;;;
1903-04-06;7.3;12.5;2.1;0.0;1;;
1903-04-07;6.1;13.4;-1.1;0.0;;;
1903-04-08;9.2;16.5;0.0;0.0;;;
1903-04-09;10.2;15.9;1.2;18.0;1;;
1903-04-10;8.8;13.2;2.0;16.5;1;;
1903-04-11;8.5;12.1;1.2;10.2;1;;
1903-04-12;7.4;9.1;5.2;1.0;1;;
1903-04-13;7.0;12.7;3.8;0.8;1;;
1903-04-14;3.7;6.5;0.2;11.0;4;;
1903-04-15;5.1;10.9;0.0;0.0;;;
1903-04-16;7.1;13.1;-0.5;0.0;;;
1903-04-17;9.6;13.0;5.0;3.5;7;;
1903-04-18;2.3;10.4;1.9;0.0;4;;
1903-04-19;4.5;8.5;0.3;0.0;;;
1903-04-20;6.4;12.2;0.2;0.0;;;
1903-04-21;7.6;14.8;0.1;0.0;;;
1903-04-22;10.7;16.7;0.3;0.0;;;
1903-04-23;14.3;19.2;4.9;5.2;1;;
1903-04-24;9.8;14.2;8.7;9.5;1;;
1903-04-25;12.5;18.4;6.8;0.0;1;;
1903-04-26;13.0;17.8;6.0;3.9;1;;
1903-04-27;12.4;15.8;6.0;1.3;1;;
1903-04-28;12.7;18.0;9.7;0.0;;;
1903-04-29;14.8;22.7;7.9;0.0;1;;
1903-04-30;13.4;17.7;10.0;0.0;1;;
1903-05-01;16.0;22.3;7.4;0.0;;;
1903-05-02;18.8;24.8;9.0;0.0;;;
1903-05-03;20.2;27.8;12.5;2.0;7;;
1903-05-04;15.4;20.3;9.7;0.0;;;
1903-05-05;16.2;22.3;9.5;0.0;10;;
1903-05-06;17.1;23.7;8.2;0.0;;;
1903-05-07;19.1;25.5;11.9;0.0;;;
1903-05-08;21.6;28.0;13.2;0.4;1;;
1903-05-09;18.0;20.8;13.8;0.0;;;
1903-05-10;16.4;26.0;10.2;0.0;1;;
1903-05-11;16.7;25.0;10.0;0.0;;;
1903-05-12;17.8;23.5;10.8;0.0;;;
1903-05-13;16.4;21.1;12.4;2.2;1;;
1903-05-14;15.6;21.0;12.0;0.0;;;
1903-05-15;15.0;17.5;10.2;6.8;9;;
1903-05-16;13.7;16.9;10.7;0.7;1;;
1903-05-17;15.7;21.0;9.8;0.0;;;
1903-05-18;10.1;16.2;8.0;0.8;1;;
1903-05-19;11.3;17.7;4.5;1.1;1;;
1903-05-20;13.8;18.7;6.8;0.0;;;
1903-05-21;16.2;21.2;9.0;0.0;;;
1903-05-22;15.7;19.1;10.0;0.0;;;
1903-05-23;13.1;19.6;9.8;0.7;1;;
1903-05-24;13.8;18.7;6.8;0.0;;;
1903-05-25;15.2;21.2;9.4;1.2;1;;
1903-05-26;15.6;20.0;9.7;0.0;;;
1903-05-27;17.7;21.9;10.6;3.0;7;;
1903-05-28;16.5;23.8;12.1;1.9;1;;
1903-05-29;14.7;18.8;11.5;1.2;1;;
1903-05-30;14.5;16.1;12.9;25.1;7;;
1903-05-31;17.3;21.2;13.2;0.0;1;;
1903-06-01;17.9;23.3;13.0;2.0;7;;
1903-06-02;20.0;25.1;13.6;0.0;1;;
1903-06-03;22.4;29.0;15.2;0.8;1;;
1903-06-04;20.9;26.5;16.7;28.7;7;;
1903-06-05;11.2;19.6;8.5;6.6;1;;
1903-06-06;16.1;21.8;8.6;0.0;;;
1903-06-07;14.3;17.5;12.2;0.0;1;;
1903-06-08;16.4;20.7;9.8;0.0;;;
1903-06-09;18.6;23.5;13.8;0.0;;;
1903-06-10;19.2;26.2;12.9;0.0;;;
1903-06-11;19.0;26.4;15.8;2.6;7;;
1903-06-12;19.2;25.0;14.5;0.0;;;
1903-06-13;19.8;25.2;14.5;0.0;;;
1903-06-14;19.7;26.0;13.8;0.0;;;
1903-06-15;17.5;20.7;16.1;5.2;1;;
1903-06-16;18.8;22.5;15.0;0.0;1;;
1903-06-17;18.4;25.0;13.6;0.0;;;
1903-06-18;19.1;25.7;12.5;1.3;7;;
1903-06-19;19.5;26.2;12.8;1.5;1;;
1903-06-20;20.2;24.7;16.8;1.0;1;;
1903-06-21;20.4;27.2;13.6;21.9;7;;
1903-06-22;17.6;22.0;14.8;40.2;7;;
1903-06-23;16.4;19.9;13.7;0.9;1;;
1903-06-24;17.3;19.8;13.0;0.0;;;
1903-06-25;17.0;22.6;13.3;0.0;;;
1903-06-26;17.4;21.3;11.7;3.6;1;;
1903-06-27;19.3;23.0;15.5;1.3;1;;
1903-06-28;17.9;22.8;15.7;0.0;;;
1903-06-29;18.0;21.0;13.9;0.0;;;
1903-06-30;17.0;21.5;12.5;0.0;;;
1903-07-01;20.3;25.7;15.3;0.0;;;
1903-07-02;19.4;25.0;13.8;0.0;;;
1903-07-03;20.7;26.7;14.5;0.0;;;
1903-07-04;22.9;28.8;17.6;0.0;;;
1903-07-05;24.1;30.5;20.4;0.0;;;
1903-07-06;23.5;31.0;19.7;4.5;7;;
1903-07-07;20.8;28.0;16.8;7.1;7;;
1903-07-08;13.2;17.0;11.9;4.5;1;;
1903-07-09;14.1;16.2;12.0;0.0;;;
1903-07-10;15.3;17.6;12.7;3.0;1;;
1903-07-11;17.2;20.8;13.6;0.0;;;
1903-07-12;18.6;22.7;13.6;11.8;7;;
1903-07-13;21.9;29.0;13.4;0.0;;;
1903-07-14;20.6;23.3;18.6;0.7;1;;
1903-07-15;21.5;26.6;17.0;0.0;;;
1903-07-16;23.9;29.4;16.7;0.0;;;
1903-07-17;26.1;31.0;17.5;0.0;;;
1903-07-18;26.6;33.2;20.5;0.0;;;
1903-07-19;27.2;34.0;19.0;0.0;;;
1903-07-20;28.7;35.4;22.5;0.0;;;
1903-07-21;19.0;28.2;15.2;8.2;7;;
1903-07-22;19.8;23.9;14.6;0.0;;;
1903-07-23;19.3;25.0;13.9;0.0;;;
1903-07-24;20.9;26.3;14.0;9.7;1;;
1903-07-25;17.4;21.6;14.8;12.0;1;;
1903-07-26;16.8;20.0;13.0;0.0;;;
1903-07-27;19.9;23.1;15.6;1.3;1;;
1903-07-28;20.7;26.4;15.0;0.0;;;
1903-07-29;21.8;28.2;15.9;0.0;;;
1903-07-30;24.1;30.2;16.6;0.0;;;
1903-07-31;19.8;30.8;13.2;11.2;7;;
1903-08-01;16.7;21.8;14.3;0.0;;;
1903-08-02;19.5;27.0;12.3;0.0;;;
1903-08-03;20.1;31.4;12.9;0.0;;;
1903-08-04;18.3;22.9;15.5;0.0;;;
1903-08-05;19.2;29.6;15.4;0.0;;;
1903-08-06;22.3;28.1;15.0;0.0;;;
1903-08-07;19.9;23.2;18.0;0.0;1;;
1903-08-08;20.9;25.0;17.2;0.0;;;
1903-08-09;21.3;26.8;13.6;0.0;;;
1903-08-10;24.4;30.3;14.9;0.0;;;
1903-08-11;22.1;27.0;17.3;0.0;;;
1903-08-12;22.8;29.0;17.0;0.0;;;
1903-08-13;25.3;31.0;17.4;0.0;7;;
1903-08-14;22.2;26.0;16.9;0.0;;;
1903-08-15;25.7;33.2;15.9;0.0;;;
1903-08-16;20.9;30.8;17.5;0.0;;;
1903-08-17;16.9;21.3;13.0;0.0;;;
1903-08-18;18.4;22.8;14.0;0.0;;;
1903-08-19;22.5;30.0;11.3;1.8;1;;
1903-08-20;13.0;22.1;11.1;3.1;1;;
1903-08-21;15.6;21.0;8.9;0.0;;;
1903-08-22;19.1;24.7;11.0;0.0;;;
1903-08-23;22.0;29.0;11.0;0.0;;;
1903-08-24;23.6;29.0;15.2;0.0;;;
1903-08-25;23.3;30.2;17.0;0.0;;;
1903-08-26;21.3;26.6;19.0;3.0;1;;
1903-08-27;18.1;23.2;14.0;0.0;;;
1903-08-28;18.0;23.0;11.4;0.0;;;
1903-08-29;21.4;27.0;13.5;0.0;;;
1903-08-30;15.5;20.7;13.8;2.1;1;;
1903-08-31;16.3;27.6;13.0;0.0;;;
1903-09-01;21.8;27.6;11.4;0.0;;;
1903-09-02;19.6;24.4;14.1;0.0;;;
1903-09-03;17.7;24.0;10.4;0.0;;;
1903-09-04;20.2;25.3;13.0;0.0;;;
1903-09-05;21.2;26.8;14.0;0.0;;;
1903-09-06;22.9;29.2;13.6;0.0;;;
1903-09-07;26.0;31.5;15.6;0.0;;;
1903-09-08;22.7;29.4;17.6;0.0;;;
1903-09-09;20.7;27.6;15.2;0.0;;;
1903-09-10;15.9;26.6;11.2;0.0;1;;
1903-09-11;21.6;26.6;11.0;0.0;;;
1903-09-12;15.6;24.8;13.0;0.0;;;
1903-09-13;24.2;29.1;11.2;0.0;;;
1903-09-14;26.2;32.8;22.5;0.0;;;
1903-09-15;20.8;31.0;14.3;0.0;1;;
1903-09-16;19.1;24.8;12.4;32.1;7;;
1903-09-17;14.2;19.8;12.0;12.4;1;;
1903-09-18;13.3;14.5;10.6;31.7;7;;
1903-09-19;13.7;15.3;11.2;1.3;1;;
1903-09-20;15.4;18.8;11.4;0.0;;;
1903-09-21;12.5;18.2;10.8;0.0;;;
1903-09-22;12.1;16.6;8.4;0.0;;;
1903-09-23;13.3;17.4;7.1;0.0;;;
1903-09-24;14.0;18.0;8.0;0.0;;;
1903-09-25;13.2;18.3;8.0;0.0;;;
1903-09-26;13.2;19.9;7.2;0.0;;;
1903-09-27;13.8;19.8;7.2;0.2;1;;
1903-09-28;14.3;18.0;11.4;0.2;1;;
1903-09-29;14.7;20.0;9.1;0.0;;;
1903-09-30;14.2;20.9;9.8;13.1;7;;
1903-10-01;14.9;18.9;9.4;0.0;;;
1903-10-02;14.6;20.8;9.2;0.1;1;;
1903-10-03;13.9;20.4;11.2;0.5;1;;
1903-10-04;17.6;23.3;11.7;0.0;;;
1903-10-05;16.7;22.1;12.5;0.0;;;
1903-10-06;17.2;23.2;14.2;0.0;;;
1903-10-07;18.3;24.4;13.2;0.0;;;
1903-10-08;15.9;20.2;11.2;0.0;;;
1903-10-09;17.2;24.4;10.5;0.0;;;
1903-10-10;12.8;21.2;10.4;1.2;1;;
1903-10-11;8.5;13.4;6.9;0.0;;;
1903-10-12;11.2;15.3;3.2;1.7;1;;
1903-10-13;12.4;14.5;10.3;15.1;1;;
1903-10-14;12.6;17.2;9.0;0.0;;;
1903-10-15;13.6;19.9;7.8;0.0;;;
1903-10-16;14.2;18.1;7.2;0.0;;;
1903-10-17;10.5;15.6;9.1;6.0;1;;
1903-10-18;9.0;10.5;7.8;1.3;1;;
1903-10-19;6.4;8.8;5.0;8.3;1;;
1903-10-20;4.0;7.3;2.9;0.7;1;;
1903-10-21;1.8;5.0;0.0;0.0;;;
1903-10-22;8.9;12.3;0.3;0.0;;;
1903-10-23;11.3;14.6;2.8;2.6;1;;
1903-10-24;10.7;13.4;9.3;2.6;1;;
1903-10-25;10.4;13.1;7.8;0.0;1;;
1903-10-26;10.7;15.5;6.2;0.0;;;
1903-10-27;10.6;15.6;6.7;0.0;;;
1903-10-28;9.0;14.7;5.3;0.0;;;
1903-10-29;8.0;18.4;3.0;0.0;;;
1903-10-30;9.4;15.0;3.8;0.0;;;
1903-10-31;11.2;17.0;4.9;0.0;;;
1903-11-01;11.9;16.7;7.9;0.0;;;
1903-11-02;11.9;16.6;7.0;0.0;;;
1903-11-03;11.3;14.1;8.0;0.2;1;;
1903-11-04;9.5;13.2;7.4;0.0;;;
1903-11-05;9.6;14.1;6.8;0.1;1;;
1903-11-06;7.2;10.0;6.1;0.1;1;;
1903-11-07;6.1;8.6;4.0;0.8;1;;
1903-11-08;7.8;10.0;4.6;0.0;;;
