#datum;d_ta;d_tx;d_tn;d_rs;d_rf;d_ss;d_ssr
1923-11-22;7.3;10.0;2.0;4.6;1;0.0;
1923-11-23;5.4;10.2;2.4;1.9;1;0.0;
1923-11-24;1.9;3.8;-0.7;13.4;1;0.0;
1923-11-25;3.2;5.2;1.2;8.4;1;1.6;
1923-11-26;3.4;4.0;2.0;7.7;1;0.0;
1923-11-27;6.5;11.0;3.0;1.1;1;0.0;
1923-11-28;4.1;5.0;2.6;2.7;1;0.0;
1923-11-29;8.7;9.6;4.0;4.8;1;0.0;
1923-11-30;7.0;11.9;2.8;0.0;;6.6;
1923-12-01;4.8;7.0;0.6;7.2;1;0.5;
1923-12-02;6.3;9.2;3.2;0.9;1;0.0;
1923-12-03;9.5;15.4;6.5;0.0;1;4.4;
1923-12-04;5.2;7.0;3.5;1.7;1;0.0;
1923-12-05;6.7;7.4;3.8;0.9;1;0.0;
1923-12-06;5.9;9.4;3.5;0.1;1;2.6;
1923-12-07;5.3;9.2;3.2;1.7;1;0.7;
1923-12-08;6.0;11.0;2.3;0.0;;4.8;
1923-12-09;2.5;4.6;0.3;0.0;;0.0;
1923-12-10;3.2;7.0;-0.2;0.0;;1.5;
1923-12-11;4.6;7.1;3.3;0.0;;0.0;
1923-12-12;2.4;4.2;-0.2;0.0;;0.0;
1923-12-13;3.7;5.0;2.4;0.9;1;0.0;
1923-12-14;4.0;6.0;3.0;0.0;;0.0;
1923-12-15;3.9;5.0;2.8;1.3;1;0.0;
1923-12-16;2.2;4.0;1.6;3.3;4;0.0;
1923-12-17;1.8;5.0;-0.7;0.0;1;3.4;
1923-12-18;5.2;7.2;0.2;0.0;1;0.6;
1923-12-19;3.3;6.1;1.4;0.0;;5.9;
1923-12-20;-0.7;1.4;-3.2;0.0;;0.0;
1923-12-21;-3.7;-0.4;-6.0;0.0;;0.0;
1923-12-22;-5.6;-3.0;-7.3;0.0;4;0.9;
1923-12-23;-6.7;-4.8;-8.6;0.0;;1.6;
1923-12-24;-6.6;-3.8;-11.0;2.8;4;4.7;
1923-12-25;-5.3;-4.1;-7.5;0.6;4;2.7;
1923-12-26;-7.7;-3.8;-15.9;4.4;4;1.0;
1923-12-27;-7.4;-5.0;-9.1;0.0;;4.7;
1923-12-28;-13.5;-9.1;-18.5;4.5;4;4.8;
1923-12-29;-8.0;-6.0;-13.0;0.0;;0.0;
1923-12-30;-17.1;-7.2;-21.3;0.0;;1.3;
1923-12-31;-17.6;-14.0;-23.6;0.0;4;0.0;
1924-01-01;-10.5;-8.0;-18.7;0.7;4;0.0;
1924-01-02;-9.9;-7.6;-13.4;0.2;4;0.0;
1924-01-03;-8.5;-6.0;-10.3;2.4;4;0.0;
1924-01-04;-4.5;-1.4;-9.9;0.9;4;0.0;
1924-01-05;-8.1;-5.4;-9.4;0.0;;0.0;
1924-01-06;-13.4;-7.8;-19.0;0.0;4;0.0;
1924-01-07;-8.8;-5.7;-16.0;10.2;4;0.0;
1924-01-08;-5.1;-4.0;-7.8;0.0;4;2.4;
1924-01-09;-3.7;1.6;-6.4;0.0;;2.5;
1924-01-10;-7.5;0.9;-13.0;0.0;;5.0;
1924-01-11;-8.4;-1.6;-13.4;0.0;;4.2;
1924-01-12;-7.1;-0.8;-13.8;0.0;;4.2;
1924-01-13;-10.7;-6.4;-12.0;0.0;;0.0;
1924-01-14;-14.0;-9.8;-17.2;0.0;;1.7;
1924-01-15;-8.5;-5.0;-18.2;0.0;;0.0;
1924-01-16;-3.6;-1.0;-8.4;0.0;4;2.2;
1924-01-17;-1.2;2.3;-8.5;4.2;1;0.0;
1924-01-18;1.3;3.6;0.2;1.6;1;0.0;
1924-01-19;0.7;4.0;-0.6;0.0;;0.0;
1924-01-20;0.9;3.0;-1.8;3.1;1;0.0;
1924-01-21;0.1;2.6;-0.4;0.0;;0.0;
1924-01-22;-3.6;0.2;-6.0;0.0;;2.6;
1924-01-23;-11.4;-6.0;-14.2;0.0;;7.4;
1924-01-24;-12.1;-9.8;-13.8;0.0;;8.0;
1924-01-25;-9.7;-8.4;-14.0;0.7;4;0.0;
1924-01-26;-7.7;-6.2;-10.6;0.0;4;0.0;
1924-01-27;-9.1;-6.6;-11.2;1.0;4;7.8;
1924-01-28;-6.5;-4.0;-12.0;1.9;4;0.0;
1924-01-29;-9.4;-3.2;-11.0;0.0;4;0.0;
1924-01-30;-8.9;-5.0;-13.7;0.0;;3.6;
1924-01-31;-8.7;-0.9;-13.9;0.0;;0.6;
1924-02-01;-6.3;1.7;-11.0;0.0;;0.3;
1924-02-02;-7.0;-4.8;-11.6;0.0;;0.0;
1924-02-03;-1.5;3.0;-7.1;0.0;4;2.3;
1924-02-04;0.3;2.8;-6.0;0.3;4;2.2;
1924-02-05;2.7;4.7;0.4;0.0;1;0.0;
1924-02-06;1.1;4.0;-1.0;0.0;;7.9;
1924-02-07;-2.5;2.2;-4.6;0.0;4;2.9;
1924-02-08;-2.8;2.0;-5.2;1.1;4;1.2;
1924-02-09;-6.9;-3.0;-9.0;0.0;;6.3;
1924-02-10;-5.7;-3.6;-12.2;9.2;4;0.0;
1924-02-11;1.0;4.4;-4.2;6.4;1;0.0;
1924-02-12;2.2;8.1;0.6;0.0;;5.6;
1924-02-13;0.4;3.1;-0.7;0.0;;0.0;
1924-02-14;1.0;4.9;-1.5;0.0;1;0.0;
1924-02-15;-0.2;3.8;-1.6;0.0;;7.0;
1924-02-16;-2.2;-1.3;-2.8;0.3;4;0.0;
1924-02-17;-3.2;-0.7;-4.2;0.0;4;0.1;
1924-02-18;-2.8;0.3;-5.7;0.0;;2.7;
1924-02-19;-2.0;1.4;-5.9;0.0;;8.2;
1924-02-20;-2.3;4.0;-7.0;0.0;;8.6;
1924-02-21;-1.3;0.3;-4.0;0.0;;0.0;
1924-02-22;-1.9;-0.4;-2.6;0.0;;0.0;
1924-02-23;-1.9;0.8;-4.1;0.0;;4.2;
1924-02-24;-3.6;-1.8;-5.0;0.0;4;2.8;
1924-02-25;-3.6;-1.7;-6.8;0.3;4;0.0;
1924-02-26;-1.6;1.7;-4.3;0.2;4;0.0;
1924-02-27;0.3;4.0;-4.7;5.3;4;0.0;
1924-02-28;0.4;1.8;-0.4;9.3;4;0.0;
1924-02-29;-3.4;0.2;-5.0;0.4;4;5.0;
1924-03-01;-3.0;1.4;-6.0;0.0;;3.2;
1924-03-02;1.6;4.4;-4.4;0.0;1;5.0;
1924-03-03;3.6;9.6;1.0;0.0;;8.4;
1924-03-04;3.8;8.0;-0.6;0.6;1;0.2;
1924-03-05;2.9;10.4;-0.3;0.0;;8.0;
1924-03-06;2.5;9.7;-2.0;1.2;1;4.5;
1924-03-07;3.2;9.0;0.2;0.4;1;1.0;
1924-03-08;1.2;4.0;0.2;0.0;;1.4;
1924-03-09;-0.7;2.3;-2.0;0.0;;0.3;
1924-03-10;-0.1;5.3;-2.5;0.0;;7.9;
1924-03-11;1.8;6.5;-4.8;0.0;0;8.1;
1924-03-12;-0.6;3.0;-2.0;0.0;4;6.2;
1924-03-13;-1.7;0.0;-4.5;0.0;;1.4;
1924-03-14;-4.4;-1.4;-6.8;1.4;4;3.5;
1924-03-15;-3.4;-0.8;-6.7;4.0;4;1.0;
1924-03-16;-1.0;4.2;-4.2;0.0;4;1.9;
1924-03-17;-1.0;3.0;-3.0;0.5;4;0.0;
1924-03-18;0.4;5.7;-5.0;0.0;4;4.8;
1924-03-19;-0.1;6.2;-2.8;0.0;;5.8;
1924-03-20;4.0;8.2;-5.1;0.0;;5.9;
1924-03-21;1.6;6.8;-1.5;0.0;;8.8;
1924-03-22;6.5;10.3;-0.8;9.2;1;0.3;
1924-03-23;6.3;10.0;4.8;0.0;;0.0;
1924-03-24;9.8;16.0;4.3;9.4;1;0.9;
1924-03-25;11.7;16.3;7.2;3.9;1;0.8;
1924-03-26;12.4;18.2;9.7;5.4;1;1.4;
1924-03-27;13.3;18.3;10.0;1.6;1;0.4;
1924-03-28;14.9;20.7;11.7;0.0;1;2.9;
1924-03-29;10.2;15.2;7.8;0.0;;0.1;
1924-03-30;7.4;13.0;5.4;0.0;1;0.1;
1924-03-31;4.7;9.4;1.8;0.0;;6.3;
1924-04-01;9.4;14.0;1.7;3.8;1;6.7;
1924-04-02;8.0;11.0;6.9;1.8;1;0.0;
1924-04-03;6.1;11.2;3.7;2.1;1;0.1;
1924-04-04;4.6;7.8;3.4;12.4;1;0.0;
1924-04-05;3.4;9.4;0.8;0.0;;0.4;
1924-04-06;4.2;11.8;-2.1;0.0;;9.5;
1924-04-07;6.9;15.2;0.2;0.0;;5.7;
1924-04-08;9.9;17.8;1.2;8.9;1;6.3;
1924-04-09;9.3;13.6;7.6;1.8;1;0.0;
1924-04-10;9.9;15.2;5.0;3.6;7;3.4;
1924-04-11;8.8;13.3;3.4;2.1;1;9.9;
1924-04-12;3.9;10.3;0.4;2.2;6;4.3;
1924-04-13;7.2;11.8;-0.8;7.8;7;7.7;
1924-04-14;6.1;12.8;1.4;0.0;;10.1;
1924-04-15;8.1;12.8;0.3;0.0;;4.3;
1924-04-16;13.8;19.7;5.6;0.9;1;7.7;
1924-04-17;10.8;17.0;8.0;1.5;1;1.7;
1924-04-18;6.5;9.7;5.0;15.1;1;0.0;
1924-04-19;7.3;9.4;4.2;2.2;1;0.0;
1924-04-20;9.9;14.8;6.7;0.0;;3.1;
1924-04-21;11.2;16.5;4.8;5.5;1;8.3;
1924-04-22;9.8;13.0;8.3;1.0;1;7.5;
1924-04-23;4.9;9.2;3.4;0.0;;3.6;
1924-04-24;6.7;13.2;-1.1;0.0;;5.7;
1924-04-25;12.2;18.6;2.2;0.0;;0.8;
1924-04-26;13.1;17.3;9.0;27.5;7;0.3;
1924-04-27;15.3;23.1;6.4;1.2;0;9.0;
1924-04-28;13.6;18.7;10.0;4.5;7;10.8;
1924-04-29;12.5;18.3;9.0;16.1;7;5.2;
1924-04-30;11.5;16.8;9.8;0.3;1;0.7;
1924-05-01;12.2;17.2;5.8;0.2;1;8.5;
1924-05-02;11.6;18.2;7.5;0.0;9;4.3;
1924-05-03;13.5;18.2;6.2;0.4;1;9.6;
1924-05-04;12.7;17.3;10.5;20.7;7;3.0;
1924-05-05;12.2;18.3;5.2;0.0;1;6.0;
1924-05-06;13.2;20.2;6.0;0.0;1;12.2;
1924-05-07;17.4;23.5;8.7;0.3;1;5.1;
1924-05-08;21.3;28.2;12.6;0.0;;8.7;
1924-05-09;20.4;27.2;17.0;0.0;;3.6;
1924-05-10;14.1;20.7;10.7;0.0;1;5.3;
1924-05-11;16.7;25.8;10.0;0.0;7;8.6;
1924-05-12;16.3;21.8;13.0;0.0;;7.0;
1924-05-13;19.0;26.5;11.4;0.0;7;8.5;
1924-05-14;19.5;27.2;12.6;0.0;10;8.1;
1924-05-15;20.3;29.7;14.8;0.0;7;12.0;
1924-05-16;20.9;30.4;11.7;0.0;;13.3;
1924-05-17;19.3;26.1;15.8;0.0;;8.4;
1924-05-18;15.4;24.0;11.0;0.0;;13.9;
1924-05-19;17.3;24.7;7.0;0.0;;13.7;
1924-05-20;21.8;30.7;11.2;0.0;;13.2;
1924-05-21;19.7;28.3;14.7;0.0;1;9.9;
1924-05-22;18.5;27.0;13.0;0.0;;9.3;
1924-05-23;20.1;27.2;11.0;0.0;;9.8;
1924-05-24;20.1;28.7;14.0;0.0;;12.7;
1924-05-25;23.2;29.9;15.0;0.0;;13.0;
1924-05-26;23.3;31.8;17.5;0.0;;13.3;
1924-05-27;23.8;31.4;14.3;0.0;;13.4;
1924-05-28;23.9;32.7;15.8;0.0;;12.7;
1924-05-29;22.0;31.6;16.0;3.5;7;9.6;
1924-05-30;20.7;29.8;16.3;0.0;7;9.5;
1924-05-31;19.9;27.5;14.7;0.3;7;11.6;
1924-06-01;21.1;29.2;13.2;0.0;;13.0;
1924-06-02;23.4;31.3;14.5;0.0;1;11.2;
1924-06-03;17.3;23.0;14.6;5.4;7;3.1;
1924-06-04;16.4;23.7;11.4;0.0;;6.9;
1924-06-05;19.8;28.8;11.2;6.3;1;11.2;
1924-06-06;16.9;21.4;14.8;14.7;7;1.2;
1924-06-07;14.1;16.7;12.0;1.6;1;0.2;
1924-06-08;18.9;25.4;10.0;0.0;;13.6;
1924-06-09;21.4;27.2;17.4;0.0;;4.1;
1924-06-10;18.9;23.2;15.8;0.0;;6.1;
1924-06-11;18.5;26.2;14.3;0.0;;14.0;
1924-06-12;20.3;29.7;11.2;0.0;;11.7;
1924-06-13;23.1;32.3;14.0;3.8;7;12.6;
1924-06-14;20.2;27.8;17.6;0.0;;11.2;
1924-06-15;17.6;24.8;13.5;0.0;;12.8;
1924-06-16;14.3;16.2;11.0;0.0;1;0.0;
1924-06-17;17.7;24.8;12.8;22.7;7;1.8;
1924-06-18;17.4;23.2;15.4;1.4;1;4.1;
1924-06-19;20.7;27.2;12.8;0.0;1;7.5;
1924-06-20;22.5;31.2;15.5;0.0;;13.7;
1924-06-21;23.1;31.4;17.5;0.0;;12.7;
1924-06-22;22.1;32.0;18.7;13.6;7;10.0;
1924-06-23;23.1;32.3;16.7;0.0;;13.9;
1924-06-24;22.0;30.9;17.6;0.0;10;10.5;
1924-06-25;19.4;23.7;16.8;0.0;1;6.1;
1924-06-26;17.2;24.0;14.3;0.0;;13.6;
1924-06-27;19.3;28.0;11.6;0.0;;14.2;
1924-06-28;21.6;29.6;11.8;0.0;;13.9;
1924-06-29;19.3;26.2;16.0;0.0;;7.6;
1924-06-30;19.7;29.0;11.8;0.0;;14.1;
1924-07-01;24.3;33.0;13.4;0.0;1;12.8;
1924-07-02;22.0;28.0;17.8;3.5;1;4.0;
1924-07-03;21.7;27.8;17.5;3.7;1;4.9;
1924-07-04;24.2;32.1;16.2;0.0;;13.6;
1924-07-05;28.0;35.2;17.2;0.0;;13.9;
1924-07-06;27.4;35.6;20.0;0.0;;13.5;
1924-07-07;22.6;31.0;17.0;0.0;;11.0;
1924-07-08;20.6;29.0;15.5;0.0;7;8.8;
1924-07-09;20.8;28.4;12.2;0.8;1;10.1;
1924-07-10;18.1;25.0;11.9;0.0;;8.9;
1924-07-11;16.1;23.8;11.4;0.0;;9.1;
1924-07-12;19.1;26.4;9.2;0.0;;11.2;
1924-07-13;18.6;28.0;9.6;0.0;;13.3;
1924-07-14;19.2;31.3;11.0;2.2;1;8.4;
1924-07-15;16.2;25.0;12.5;3.0;7;7.0;
1924-07-16;15.8;23.6;9.5;0.0;;11.3;
1924-07-17;18.2;26.3;8.9;0.0;;13.3;
1924-07-18;22.3;30.0;12.5;1.5;1;10.7;
1924-07-19;21.1;29.0;17.0;0.7;1;7.2;
1924-07-20;19.5;28.8;13.2;0.0;;13.9;
1924-07-21;19.8;29.8;11.9;0.0;;13.6;
1924-07-22;22.1;32.4;12.0;0.0;;13.4;
1924-07-23;24.6;34.2;14.0;0.0;10;10.0;
1924-07-24;16.6;23.2;14.3;1.5;1;4.8;
1924-07-25;16.3;22.0;12.8;7.4;1;0.0;
1924-07-26;15.9;23.3;10.5;0.0;;9.8;
1924-07-27;17.7;25.0;9.3;2.3;1;7.0;
1924-07-28;14.3;19.5;12.8;7.5;1;4.3;
1924-07-29;16.9;25.8;9.6;0.0;;12.5;
1924-07-30;20.5;29.7;11.5;6.4;1;7.5;
1924-07-31;16.9;21.0;10.5;7.8;1;1.2;
1924-08-01;18.1;23.2;12.5;8.0;1;2.2;
1924-08-02;21.0;27.0;15.8;0.0;;12.0;
1924-08-03;20.5;27.2;15.4;0.0;;13.0;
1924-08-04;19.7;23.4;15.0;2.1;1;7.5;
1924-08-05;17.1;19.2;14.0;4.4;1;0.0;
1924-08-06;18.9;27.3;14.0;0.0;;12.7;
1924-08-07;20.2;28.8;15.0;0.0;;13.1;
1924-08-08;21.7;30.8;13.0;0.0;;13.3;
1924-08-09;22.0;29.8;16.0;0.0;;12.1;
1924-08-10;19.7;24.0;16.0;0.0;10;6.4;
1924-08-11;22.6;28.7;15.8;0.0;;10.4;
1924-08-12;20.6;29.2;15.0;0.0;;10.0;
1924-08-13;22.5;30.6;14.5;0.0;;10.9;
1924-08-14;24.1;32.2;14.5;4.4;7;10.3;
1924-08-15;18.7;24.7;16.0;0.0;;8.7;
1924-08-16;17.7;27.2;10.0;0.0;;12.1;
1924-08-17;21.2;29.6;12.3;0.0;1;9.2;
1924-08-18;20.4;27.8;16.0;0.0;;8.7;
1924-08-19;19.8;27.0;14.9;8.5;1;10.3;
1924-08-20;17.7;24.5;15.0;0.4;1;0.0;
1924-08-21;16.6;21.5;13.8;3.6;1;11.7;
1924-08-22;15.4;26.0;8.0;0.0;;12.3;
1924-08-23;16.9;25.9;9.5;8.7;7;5.9;
1924-08-24;15.9;23.4;10.0;0.0;0;12.5;
1924-08-25;15.4;22.9;11.0;0.0;;11.9;
1924-08-26;14.0;22.0;10.0;0.0;10;5.4;
1924-08-27;13.9;22.8;8.5;0.0;;7.5;
1924-08-28;15.7;25.0;10.5;0.0;;7.5;
1924-08-29;15.7;25.6;12.5;0.0;;6.8;
1924-08-30;15.3;26.0;11.0;0.0;;10.0;
1924-08-31;18.5;26.2;9.8;0.0;1;10.3;
1924-09-01;17.5;24.4;14.5;4.1;7;3.4;
1924-09-02;16.3;23.2;14.0;14.3;9;4.8;
1924-09-03;15.0;17.3;11.6;8.4;1;0.0;
1924-09-04;14.2;22.0;11.4;0.0;;5.5;
1924-09-05;16.6;22.5;10.4;4.6;1;4.7;
1924-09-06;16.9;22.3;11.5;0.0;;9.1;
1924-09-07;19.0;25.8;13.4;0.6;1;10.0;
1924-09-08;19.1;26.3;15.0;0.0;;9.1;
1924-09-09;20.8;28.0;13.3;0.0;;9.2;
1924-09-10;20.5;27.0;17.7;1.4;0;7.8;
1924-09-11;16.8;22.2;13.8;0.0;7;3.8;
1924-09-12;17.5;26.0;11.3;0.0;;8.0;
1924-09-13;16.0;20.8;12.5;0.0;1;2.5;
1924-09-14;16.6;25.0;13.3;0.0;;7.8;
1924-09-15;16.7;25.5;9.3;0.0;;8.5;
1924-09-16;16.6;24.6;12.8;0.0;;2.7;
1924-09-17;16.4;24.7;11.9;0.0;;7.7;
1924-09-18;15.6;25.0;10.0;0.0;;8.7;
1924-09-19;15.2;25.7;8.2;0.0;;8.6;
1924-09-20;17.0;26.8;9.5;0.0;;8.7;
1924-09-21;17.0;27.0;9.0;0.0;;8.5;
1924-09-22;17.1;27.2;9.8;0.0;;8.4;
1924-09-23;19.3;28.1;10.6;0.0;;7.3;
1924-09-24;17.9;28.7;11.0;0.0;;8.1;
1924-09-25;21.4;29.3;11.8;0.0;;8.1;
1924-09-26;17.8;28.0;13.2;0.0;;5.9;
1924-09-27;19.1;29.0;12.4;0.7;7;6.2;
1924-09-28;14.9;20.1;11.0;0.0;;4.0;
1924-09-29;12.6;14.8;10.7;0.0;1;0.0;
1924-09-30;14.8;17.8;11.0;7.7;1;0.0;
1924-10-01;15.6;22.6;12.9;4.0;1;4.3;
1924-10-02;16.2;22.8;10.0;2.8;1;6.9;
1924-10-03;13.7;19.2;11.6;17.4;7;0.0;
1924-10-04;13.0;21.0;7.3;0.0;;8.4;
1924-10-05;16.5;23.8;10.0;0.0;;7.5;
1924-10-06;16.6;20.4;12.0;6.4;1;0.9;
1924-10-07;14.2;15.7;13.3;13.8;1;0.0;
1924-10-08;13.5;17.4;11.9;0.0;1;0.0;
1924-10-09;12.9;15.5;10.7;10.5;1;0.0;
1924-10-10;13.0;16.8;11.5;0.0;1;1.2;
1924-10-11;11.8;18.2;6.5;0.0;;8.0;
1924-10-12;10.8;19.2;6.2;0.0;;8.0;
1924-10-13;8.9;17.7;5.0;0.0;;8.8;
1924-10-14;6.3;15.0;1.5;0.0;;8.0;
1924-10-15;7.0;14.1;-0.2;0.0;;7.5;
1924-10-16;7.1;12.6;3.2;0.0;;5.7;
1924-10-17;5.1;12.0;2.4;0.0;;8.8;
1924-10-18;5.7;10.4;-0.3;0.0;;0.1;
1924-10-19;5.2;11.7;1.4;0.0;;2.3;
1924-10-20;5.4;13.7;-1.8;0.0;;7.3;
1924-10-21;7.9;11.8;3.8;0.0;1;0.0;
1924-10-22;8.8;15.1;2.5;0.0;;5.4;
1924-10-23;8.6;15.2;5.0;0.0;;1.7;
1924-10-24;4.8;11.2;1.8;0.0;;7.8;
1924-10-25;4.2;13.4;0.0;0.0;;8.5;
1924-10-26;4.2;12.0;-0.8;0.0;;8.3;
1924-10-27;6.4;12.0;-1.7;0.0;;0.0;
1924-10-28;8.9;13.2;3.0;0.0;1;0.3;
1924-10-29;9.7;13.4;7.0;0.0;1;0.0;
1924-10-30;7.1;12.0;4.6;0.0;;0.0;
1924-10-31;8.9;12.5;1.8;0.0;;1.4;
1924-11-01;11.0;13.1;7.0;0.8;1;0.2;
1924-11-02;12.0;15.0;8.3;6.6;1;0.0;
1924-11-03;13.8;17.2;10.7;0.0;1;3.4;
1924-11-04;12.6;17.4;10.6;0.0;;4.5;
1924-11-05;4.4;10.6;0.8;0.0;;1.3;
1924-11-06;5.5;7.0;-0.5;0.0;1;0.0;
1924-11-07;3.2;9.8;-0.8;0.0;;7.6;
1924-11-08;3.8;9.4;0.5;0.0;;7.4;
1924-11-09;0.5;6.3;-4.0;0.0;;8.2;
1924-11-10;0.9;7.5;-4.0;0.0;;3.0;
1924-11-11;1.8;9.0;-5.0;0.0;;7.1;
1924-11-12;1.2;8.5;-2.0;0.0;;7.9;
1924-11-13;-3.3;4.0;-7.3;0.0;;6.8;
1924-11-14;-5.4;3.0;-10.2;0.0;;7.1;
1924-11-15;-4.5;1.9;-11.0;0.0;;5.5;
1924-11-16;-4.0;0.8;-9.0;0.0;4;6.1;
1924-11-17;-1.2;0.5;-4.4;1.3;4;0.0;
1924-11-18;-1.6;0.2;-2.6;2.5;4;0.0;
1924-11-19;-1.4;1.2;-2.5;0.0;;0.0;
1924-11-20;-2.3;1.0;-12.2;0.0;;4.3;
1924-11-21;0.0;3.0;-2.3;0.0;4;3.7;
1924-11-22;-1.6;3.2;-3.8;0.0;;7.0;
1924-11-23;-0.3;0.8;-5.0;1.8;4;0.0;
1924-11-24;0.2;4.5;-1.1;0.0;;1.8;
1924-11-25;-1.1;5.0;-6.2;0.0;;5.8;
1924-11-26;-1.2;3.8;-4.5;0.0;;5.8;
1924-11-27;-2.5;-1.0;-3.3;0.0;;0.0;
1924-11-28;-3.2;-0.5;-4.2;0.0;;0.0;
1924-11-29;-0.9;5.0;-6.6;0.0;;5.6;
1924-11-30;-1.3;4.5;-6.0;0.0;;5.4;
1924-12-01;-0.1;4.6;-5.5;0.0;;2.0;
1924-12-02;3.0;8.0;0.2;1.8;1;0.0;
1924-12-03;5.2;10.5;-0.8;1.8;1;3.9;
1924-12-04;8.2;13.0;1.8;0.2;1;3.1;
1924-12-05;6.0;9.0;4.5;0.0;1;0.9;
1924-12-06;5.9;7.8;4.6;0.0;1;0.0;
1924-12-07;4.2;7.0;1.0;0.0;;1.9;
1924-12-08;3.2;5.5;2.4;0.0;;0.0;
1924-12-09;1.3;4.0;0.5;0.0;;0.0;
1924-12-10;-1.6;3.1;-3.5;0.0;;6.0;
1924-12-11;-4.3;-3.2;-6.0;0.0;;0.0;
1924-12-12;-5.4;-4.0;-7.5;0.0;;0.0;
1924-12-13;-6.8;-3.8;-9.0;0.0;;0.0;
1924-12-14;-7.3;-1.7;-11.0;0.0;;3.2;
1924-12-15;-4.1;2.5;-10.2;0.0;;4.1;
1924-12-16;-5.2;2.5;-9.0;0.0;;4.3;
1924-12-17;-5.7;2.0;-9.2;0.0;;5.1;
1924-12-18;-4.2;-2.5;-9.8;0.0;;0.0;
1924-12-19;-2.2;-0.8;-3.5;0.0;4;0.0;
1924-12-20;-2.1;-1.2;-2.5;0.0;4;0.0;
1924-12-21;-2.4;-0.3;-3.0;0.0;4;0.0;
1924-12-22;-1.0;-0.3;-3.1;0.0;;0.0;
1924-12-23;-0.7;-0.2;-1.0;0.0;;0.0;
1924-12-24;-1.7;-0.3;-2.4;0.0;;0.0;
1924-12-25;-2.7;-1.9;-3.2;0.0;2;0.0;
1924-12-26;-3.6;-1.5;-4.1;0.0;;0.0;
1924-12-27;-2.9;-1.6;-4.0;0.0;;0.0;
1924-12-28;-1.5;-0.4;-4.0;0.0;;0.0;
1924-12-29;1.7;2.3;-1.0;4.5;1;0.0;
1924-12-30;0.4;2.1;0.2;7.9;4;0.0;
1924-12-31;-0.3;2.3;-1.4;1.6;4;0.0;
1925-01-01;-0.2;0.6;-2.5;1.6;4;0.0;
1925-01-02;0.9;2.0;-1.2;0.0;;0.0;
1925-01-03;3.3;4.8;0.9;0.0;1;0.0;
1925-01-04;4.9;8.8;2.5;0.0;;7.3;
1925-01-05;3.5;6.9;0.8;0.0;1;4.0;
1925-01-06;1.6;4.2;-2.5;0.0;4;2.7;
1925-01-07;-1.1;3.2;-2.9;0.0;4;6.4;
1925-01-08;0.6;3.9;-4.0;0.0;;5.2;
1925-01-09;0.5;2.9;-1.3;0.0;;2.0;
1925-01-10;2.2;5.0;-1.8;0.0;;5.1;
1925-01-11;-0.2;3.0;-3.8;0.0;;6.4;
1925-01-12;2.6;6.0;-1.0;0.0;1;0.0;
1925-01-13;2.8;4.5;2.0;0.0;;0.0;
1925-01-14;0.9;6.6;-2.0;0.0;;0.0;
1925-01-15;-2.6;4.0;-5.7;0.0;;5.7;
1925-01-16;-3.5;-1.5;-7.0;0.0;;0.0;
1925-01-17;-3.3;-2.8;-4.5;0.0;;0.0;
1925-01-18;-2.6;-2.0;-3.5;0.0;;0.0;
1925-01-19;-3.9;-2.8;-4.3;0.0;;0.0;
1925-01-20;-3.8;0.5;-6.1;0.0;;2.3;
1925-01-21;-4.7;-2.5;-9.0;0.0;;0.0;
1925-01-22;-6.0;-5.0;-7.0;0.0;;0.0;
1925-01-23;-6.3;-5.0;-7.9;0.0;;0.0;
1925-01-24;-6.0;-5.4;-7.0;0.0;4;0.0;
1925-01-25;-4.6;-2.8;-6.8;0.0;;0.0;
1925-01-26;-4.1;-3.0;-5.5;0.0;;0.0;
1925-01-27;-3.5;1.6;-9.0;0.0;;5.9;
1925-01-28;0.7;5.0;-7.6;0.0;1;1.5;
1925-01-29;-0.3;5.2;-3.5;0.0;;5.4;
1925-01-30;2.0;5.3;-5.0;0.3;1;0.1;
1925-01-31;1.3;3.0;-1.5;1.4;1;0.0;
1925-02-01;4.4;8.6;0.5;0.0;;1.5;
1925-02-02;0.1;6.0;-1.8;0.0;;7.9;
1925-02-03;-0.4;4.5;-5.4;0.0;;7.5;
1925-02-04;0.9;2.5;-1.7;0.0;4;0.0;
1925-02-05;0.8;5.0;-0.8;0.0;;1.8;
1925-02-06;1.9;4.6;-2.5;0.0;;0.1;
1925-02-07;4.4;8.0;-0.5;0.0;;5.0;
1925-02-08;3.4;10.0;0.6;2.0;4;4.3;
1925-02-09;0.8;4.0;-4.8;0.0;1;0.0;
1925-02-10;3.0;12.5;-0.4;0.0;;5.0;
1925-02-11;2.3;11.0;-3.5;0.0;;8.2;
1925-02-12;5.5;14.8;-1.9;0.0;;6.7;
1925-02-13;6.6;13.5;-0.5;0.0;;5.6;
1925-02-14;9.6;15.0;1.5;0.2;1;5.5;
1925-02-15;9.2;16.0;6.0;0.0;;4.0;
1925-02-16;8.8;17.9;3.6;0.0;;3.2;
1925-02-17;9.3;13.2;6.9;0.0;1;1.7;
1925-02-18;6.9;12.0;2.6;4.6;1;7.5;
1925-02-19;6.1;7.5;5.0;11.8;1;0.0;
1925-02-20;2.8;6.0;1.0;10.4;1;0.0;
1925-02-21;4.5;7.8;0.4;2.1;1;1.7;
1925-02-22;7.7;11.8;2.2;5.1;1;0.0;
1925-02-23;5.5;9.9;3.8;0.0;1;5.6;
